"date","class","BODTYP_K","B02","B03","B04","B08","B05","B06","B07","B11","B12","B8A","VH","VV","VH_mean","VH_variance","VH_homogeneity","VH_contrast","VH_dissimilarity","VH_entropy","VH_second_moment","VH_correlation","VV_mean","VV_variance","VV_homogeneity","VV_contrast","VV_dissimilarity","VV_entropy","VV_second_moment","VV_correlation","VH_buff","VV_buff","RVI","RVI_buff","BSI","NBR2","MSAVI2","BSI8A","MSAVI8A"
"2018-04",1,"RZ",1638.5,1811,2069,2769.5,2279,2484,2637,4025.5,3856,2835.5,-26.51735496521,-8.0814790725708,0.902126729488373,13095.833984375,0.483333319425583,1.83333337306976,1.16666662693024,1.81214284896851,0.172839507460594,0.604296326637268,0.990885436534882,15990.7490234375,0.477777779102325,2.77777767181396,1.33333337306976,1.70605707168579,0.19753086566925,0.455966502428055,-24.8533835443957,-10.478021404661,3.06569347813905,2.81374415540294,0.160580814091883,0.0215060584914039,0.252899631448145,0.153333017930643,0.270287915295739
"2018-04",1,"RZ",1749.5,1981,2276,3007,2527,2752.5,2915.5,4126.5,3860.5,3113,-23.8382759094238,-11.0155344009399,0.922526061534882,13735.7080078125,0.456535935401917,3.05555558204651,1.38888883590698,2.19722461700439,0.111111111938953,0.216924205422401,0.965060770511627,14975.3271484375,0.527777791023254,1.61111116409302,1.05555558204651,2.04319190979004,0.135802462697029,0.287541687488556,-22.8050855214164,-12.7922752047545,2.73580141707898,2.56255913991402,0.147504256653822,0.0333041191936897,0.243068841639342,0.13670661340435,0.26884089857549
"2018-04",1,"BB-TT",1734.5,1991,2315,3034,2529,2729,2936,4069.5,3787.5,3095.5,-21.3282718658447,-11.7451152801514,0.934895813465118,14177.3876953125,0.644444465637207,1.77777779102325,0.888888895511627,1.96617555618286,0.148148149251938,0.560219764709473,0.960069417953491,14866.7353515625,0.888888895511627,0.222222223877907,0.222222223877907,0.766212224960327,0.567901253700256,0.3125,-22.2594454574585,-12.0302386156718,2.57950862688423,2.5966346508163,0.144893750560387,0.0358915616647575,0.236951086804766,0.138615185697089,0.252109747953
"2018-04",1,"RZ",1870,2129,2524,3296.5,2854,3074,3230.5,4253,3977.5,3377,-22.3293209075928,-13.5602645874023,0.922309041023254,13735.5361328125,0.380894929170609,5.55555534362793,1.88888883590698,2.04319190979004,0.135802462697029,0.0313062556087971,0.944878458976746,14440.466796875,0.722222208976746,0.555555582046509,0.555555582046509,1.44593870639801,0.246913582086563,0.403539270162582,-24.3370141788405,-12.5179849417031,2.48866857609226,2.64137997662028,0.134843220161594,0.0334730575299192,0.234312238736038,0.127245508982036,0.252563107050264
"2018-04",1,"BB-TT",1690.5,1920,2199,2910.5,2436.5,2689,2828,4053.5,3781.5,3029,-22.9447555541992,-12.1196060180664,0.925998270511627,13837.181640625,0.605555534362793,1.05555558204651,0.833333313465118,1.70605707168579,0.19753086566925,0.329363018274307,0.955729186534882,14814.6630859375,0.555555582046509,1.55555558204651,1,1.70605707168579,0.19753086566925,0.582239747047424,-21.8018639316298,-12.5619671050816,2.61744455342915,2.53776872646574,0.152162896761413,0.0347160178685386,0.244427987811832,0.139719285453883,0.273984992205897
"2018-04",1,"BB-TT",1649,1874,2129,2766.5,2348,2522.5,2647.5,4007.5,3864,2870,-30.6473121643066,-12.9467277526855,0.894097208976746,12792.9453125,0.666666686534882,2,0.888888895511627,0.954771280288696,0.432098776102066,NA,0.951171875,14545.88671875,0.627777755260468,1.27777779102325,0.833333313465118,1.52295506000519,0.259259253740311,0.455566048622131,-26.8683407404651,-13.128673625319,2.8120644218946,2.68703463661027,0.163097043214556,0.0182303245887061,0.230403521102744,0.151799540143588,0.258154789042692
"2018-04",1,"RZ",1836,2129,2521,3220,2842,2993.5,3116,4375.5,4251,3340,-24.8910427093506,-12.502555847168,0.902560770511627,13301.2412109375,0.449999988079071,2.83333325386047,1.38888883590698,1.96617555618286,0.148148149251938,0.861164689064026,0.952256917953491,14707.244140625,0.644444465637207,1.11111116409302,0.777777791023254,1.75400412082672,0.19753086566925,0.778930723667145,-28.765045100245,-13.3425047446942,2.66259934001581,2.73253088400272,0.153984522066513,0.0144322726482351,0.217054356869085,0.142513978049286,0.245181876089191
"2018-04",1,"RZ",1748.5,1988.5,2318,3014,2669,2805,2998,4239,4089,3170.5,-28.9693298339844,-12.420051574707,0.893446207046509,12818.3388671875,0.794444441795349,0.944444417953491,0.5,0.887946546077728,0.543209850788116,0.667705118656158,0.953342020511627,14733.546875,0.627777755260468,1.27777779102325,0.833333313465118,1.62904071807861,0.209876537322998,0.630629062652588,-26.8691754929007,-12.3874052387394,2.79968715143939,2.73780089779899,0.158531737267547,0.0180115273775216,0.230892902891355,0.142732659463228,0.268854033820844
"2018-04",1,"RZ",2031,2400,2886,3550.5,3152,3295,3389,4573.5,4434.5,3564.5,-26.3733520507812,-15.0396556854248,0.899088561534882,13019.6845703125,0.683333337306976,1.16666662693024,0.722222208976746,1.62904071807861,0.209876537322998,0.16666667163372,0.933376729488373,14045.3427734375,0.716666638851166,0.833333313465118,0.611111104488373,1.55202436447144,0.246913582086563,0.143164068460464,-28.5877297762278,-14.574018845687,2.54734958820428,2.64935788646086,0.144007361398666,0.0154307282415631,0.187135316759395,0.14278054385293,0.190327661237006
"2018-04",1,"RZ",1978,2369,2853,3480,3085.5,3249,3339.5,4411,4265.5,3503.5,-26.4425582885742,-16.0233535766602,0.896050333976746,12943.9755859375,0.76111114025116,0.611111104488373,0.5,1.29190599918365,0.296296298503876,0.00941956881433725,0.929470479488373,13760.20703125,0.449999988079071,3.5,1.5,2.04319190979004,0.135802462697029,0.861915409564972,-27.6490515391032,-15.1012097803752,2.49070910074789,2.5870299442128,0.141958811507625,0.0167694346798824,0.180151192997073,0.139853281550351,0.185649895246115
"2018-04",1,"BB-TT",1706.5,1884,2168,2876,2386.5,2562.5,2724.5,4290,4163.5,2943.5,-30.0636024475098,-17.4398727416992,0.890842020511627,12793.681640625,0.972222208976746,0.0555555559694767,0.0555555559694767,0.174416050314903,0.901234567165375,NA,0.912977457046509,13272.2646484375,0.416666656732559,3.16666674613953,1.5,2.04319190979004,0.135802462697029,0.74202162027359,-31.0426879276503,-16.9442865295915,2.53148657674116,2.58759284399649,0.169874552782936,0.0149642160052049,0.246142983898608,0.162765574360821,0.26342890536489
"2018-04",1,"RZ",1668,1877.5,2142,2849,2392.5,2574,2752,4062,3906.5,2964.5,-24.6994438171387,-14.3909282684326,0.904513895511627,13247.193359375,0.622222244739532,0.888888895511627,0.777777791023254,1.28806042671204,0.333333343267441,0,0.931857645511627,14098.62109375,0.655555546283722,1.22222220897675,0.777777791023254,1.86008977890015,0.172839507460594,0.760428667068481,-26.4245036357158,-14.7633053612065,2.52741966876857,2.56624513702007,0.157354724372726,0.0195143377047123,0.248124507066223,0.145019148248973,0.277416013430866
"2018-04",1,"BB-TT",1708,1876,2163,2912.5,2390.5,2612,2771,4143,3988,2988.5,-27.6993522644043,-14.4230632781982,0.897569417953491,12995.6748046875,0.655555546283722,2.55555558204651,1,1.26283669471741,0.358024686574936,49.981502532959,0.940104186534882,14175.4814453125,0.677777767181396,0.777777791023254,0.666666686534882,1.33985304832458,0.296296298503876,0.537170827388763,-26.2114093271891,-14.4024017270406,2.63036693481068,2.58152669220726,0.154257996613737,0.0190628458984135,0.257306248970963,0.14628493524199,0.276192084655122
"2018-04",3,"RZ",1553,1849,1560,6042,2258.5,5286,5944,2847,1924,6096.5,-15.2566986083984,-11.2637844085693,0.985460042953491,15684.8642578125,0.550000011920929,1.16666662693024,0.944444417953491,1.59997141361237,0.222222223877907,0.795453906059265,0.979383707046509,15381.7802734375,0.483333319425583,1.83333337306976,1.16666662693024,1.78307342529297,0.185185179114342,0.539456069469452,-14.8586156626005,-9.0008684364525,2.30111926673993,2.49102044300954,-0.265622396267289,0.193460490463215,0.741791498106977,-0.268942064446564,0.744099859324706
"2018-04",3,"RZ",1444,1767,1473,6334,2169,5430.5,6294,2681,1788.5,6323.5,-11.0901699066162,-8.55550384521484,0.999782979488373,16129.0546875,0.972222208976746,0.0555555559694767,0.0555555559694767,0.174416050314903,0.901234567165375,NA,0.992621541023254,15795.298828125,0.677777767181396,1.44444441795349,0.777777791023254,1.52295506000519,0.234567895531654,0.726559698581696,-15.3578682137816,-9.35903457027154,2.25803808954785,2.48540334490294,-0.303721086154878,0.199686765857478,0.767431442972338,-0.303107830390471,0.767045252879143
"2018-04",3,"TT",1417,1752,1437.5,6380,2110,5479.5,6443,2532.5,1689.5,6521,-12.5750827789307,-9.9863395690918,0.999565958976746,16129.1103515625,0.944444417953491,0.111111111938953,0.111111111938953,0.264853090047836,0.827160477638245,NA,0.982204854488373,15575.6630859375,0.433333337306976,2.33333325386047,1.33333337306976,1.88915920257568,0.160493820905685,0.827848136425018,-13.9836311797573,-10.0665054451929,2.22948404315172,2.32574665131013,-0.325231579841931,0.199668403600189,0.774672840530911,-0.333221363789049,0.779545172941653
"2018-04",3,"TT",1491.5,1736,1463.5,6002,2125.5,5219.5,6041,2749.5,1830,6078.5,-14.2706203460693,-7.04725980758667,0.9921875,15878.19140625,0.833333313465118,0.333333343267441,0.333333343267441,1.14905965328217,0.382716059684753,0.5,0.996527791023254,16073.658203125,0.788888871669769,0.555555582046509,0.444444447755814,1.23376727104187,0.370370358228683,0.63347852230072,-14.9844278048163,-9.040566045944,2.67768094073311,2.4948065165631,-0.280228932644257,0.200786112020963,0.756149251285933,-0.284901977425104,0.75921832640779
"2018-04",3,"TT",1472,1747,1479,5960,2119,5204,5914,2761,1825,6134,-14.5018587112427,-12.5926752090454,0.989583313465118,15850.734375,0.788888871669769,0.555555582046509,0.444444447755814,1.03178763389587,0.419753074645996,0.524999976158142,0.960503458976746,14839.84375,0.577777802944183,1.11111116409302,0.888888895511627,1.62904071807861,0.209876537322998,-0.0825825184583664,-15.3904974428813,-10.3355191771189,2.14092757659638,2.3929856954094,-0.273474982864976,0.20409943305713,0.751829984759752,-0.284146547357758,0.758869988072547
"2018-04",3,"TT",1320.5,1504,1307,5176,1676.5,3919.5,5103,2407,1721,5211.5,-21.4011402130127,-17.1755065917969,0.935763895511627,14150.388671875,0.733333349227905,0.666666686534882,0.555555582046509,1.57090210914612,0.234567895531654,0.502474725246429,0.912326395511627,13399.51171875,0.544444441795349,1.44444441795349,1,1.67698776721954,0.209876537322998,0.385615080595016,-20.6069598842312,-16.8796119174442,2.21907729008157,2.19886310151308,-0.272513588952549,0.166182170542636,0.747470174022965,-0.275034159672067,0.749190453409028
"2018-04",3,"TT",1344,1520,1366,5194,1755.5,3974,5165,2471,1775,5313.5,-23.3705463409424,-17.0905246734619,0.923828125,13707.052734375,0.716666638851166,1.5,0.722222208976746,1.21488964557648,0.382716059684753,0.0984798222780228,0.907118082046509,13349.5654296875,0.566666662693024,1.66666662693024,1,1.93710613250732,0.160493820905685,0.0426341779530048,-21.4426829528809,-16.9928337160746,2.31042290824406,2.23154881851246,-0.26033734939759,0.163918982571832,0.736985575872495,-0.268759826575825,0.742901006953616
"2018-04",3,"TT",1344.5,1516.5,1309,5196,1672,3930,5171.5,2385,1699,5315.5,-18.2528762817383,-16.784200668335,0.958984375,14867.6669921875,0.550000011920929,1.16666662693024,0.944444417953491,1.42706108093262,0.259259253740311,0.894683539867401,0.909939229488373,13451.4375,0.616666674613953,1.16666662693024,0.833333313465118,1.47500801086426,0.259259253740311,0.574632287025452,-19.8650910678326,-16.9594598424515,2.08383551033644,2.15780945882871,-0.27812790072793,0.167972575905975,0.748057306816008,-0.286459339385745,0.753721604237398
"2018-04",3,"TT",1368.5,1585.5,1400,4743.5,1777.5,3888.5,4715.5,2820,2045,4915.5,-18.1365852355957,-14.096607208252,0.961805582046509,14948.2265625,0.633333325386047,1,0.777777791023254,1.70605707168579,0.19753086566925,0.171749353408813,0.941623270511627,14282.2822265625,0.572222232818604,1.38888883590698,0.944444417953491,1.73512649536133,0.185185179114342,0.716504216194153,-19.1432622491497,-13.4416326496699,2.25067191432444,2.34995537761801,-0.183120402632598,0.159301130524152,0.704837351991046,-0.196496572734196,0.715165933921526
"2018-04",3,"TT",1360,1584,1458.5,4574,1788,3793.5,4630.5,2826,2064,4852,-20.4003162384033,-12.5451507568359,0.947699666023254,14494.2568359375,0.438888877630234,2.05555558204651,1.27777779102325,1.57090210914612,0.234567895531654,0.867583990097046,0.949001729488373,14681.244140625,0.383333325386047,2.16666674613953,1.38888883590698,1.59997141361237,0.222222223877907,0.795709550380707,-19.6440100701863,-13.670098375154,2.47685865146197,2.35864154700907,-0.161422909428977,0.155828220858896,0.681108745122401,-0.183632639451246,0.699380642275173
"2018-04",3,"TT",1473,1864,1541,6632.5,2220.5,5574.5,6567.5,2547.5,1747,6571.5,-14.3928756713867,-7.70530700683594,0.995659708976746,16017.654296875,0.722222208976746,0.555555582046509,0.555555582046509,1.15290534496307,0.345679014921188,-0.147642359137535,0.994574666023254,15961.9267578125,0.638888895511627,1.38888883590698,0.833333313465118,1.70605707168579,0.19753086566925,-0.0465401262044907,-15.2294775165924,-9.62486521185261,2.60525960545536,2.4509966218761,-0.329424307036247,0.186401210851089,0.767645807333793,-0.326052913541581,0.765488890234337
"2018-04",3,"TT",1451,1650.5,1490.5,4899.5,1957,4053.5,4809.5,2929.5,2143,5019.5,-22.0788192749023,-16.6816368103027,0.933810770511627,13992.98828125,0.416666656732559,2.5,1.38888883590698,2.04319190979004,0.135802462697029,0.20723420381546,0.919487833976746,13578.7568359375,0.683333337306976,1.16666662693024,0.722222208976746,1.86008977890015,0.172839507460594,0.605095565319061,-22.0741998212091,-15.6662966695325,2.27848911027957,2.33957704574706,-0.179239589619795,0.15505174963036,0.69576368235721,-0.188283366236628,0.703037277033218
"2018-04",3,"TT",1309,1515.5,1249,5372,1640.5,4118,5389,2203,1509,5470.5,-25.8693237304688,-20.6513710021973,0.906901061534882,13301.57421875,0.464228242635727,5.38888883590698,1.72222220897675,2.0141224861145,0.148148149251938,0.62973564863205,0.890625,12793.73046875,1,0,0,0,1,NA,-24.5619278210122,-19.867904394265,2.2243282374976,2.21130052456661,-0.318661798085463,0.186961206896552,0.767481528887402,-0.325221130821483,0.771668385313205
"2018-04",3,"TT",1393,1588.5,1406,4754,1852.5,3939.5,4720,2744.5,1944,4855,-18.4247512817383,-12.9058647155762,0.954210042953491,14706.5478515625,0.572222232818604,1.38888883590698,0.944444417953491,1.78307342529297,0.185185179114342,0.156418740749359,0.945963561534882,14439.9833984375,0.705555558204651,0.722222208976746,0.611111104488373,1.36507678031921,0.296296298503876,-0.140450224280357,-21.0287874348958,-14.8432891082764,2.35229990796448,2.34486424666134,-0.19388201019665,0.170736909459315,0.704227146479752,-0.201711785353657,0.710380459313456
"2018-04",3,"TT",1415,1673,1515,4626,2018,3927,4497.5,3129.5,2332.5,4718,-21.3761329650879,-18.1571674346924,0.930772542953491,14048.404296875,0.412091493606567,4.61111116409302,1.72222220897675,1.67698776721954,0.209876537322998,0.865682542324066,0.901692688465118,13172.5546875,0.605555534362793,1.72222220897675,0.944444417953491,1.88915920257568,0.160493820905685,0.485407292842865,-22.1232452264568,-15.7815406402485,2.16284830752018,2.3346123420145,-0.130691123485097,0.145917246429879,0.672479436787398,-0.138111807005335,0.6788662561612
"2018-04",3,"TT",1460.5,1693.5,1453.5,6016,1981,5008.5,6113.5,2592.5,1785,6211,-15.7731914520264,-7.51938247680664,0.987847208976746,15629.3720703125,0.622222244739532,1.55555558204651,0.888888895511627,1.70605707168579,0.19753086566925,0.888527870178223,0.994357645511627,16018.2060546875,0.666666686534882,1.33333337306976,0.777777791023254,1.58109378814697,0.234567895531654,0.474567294120789,-14.9718336763053,-10.0514714635652,2.70870733311295,2.39326237563241,-0.297721848557171,0.184466019417476,0.758379052505006,-0.309409003627054,0.76596528236405
"2018-04",3,"TT",1469.5,1719,1438,6110,2009.5,5006.5,5998,2623,1777.5,6193,-17.1382865905762,-10.7887592315674,0.982421875,15435.9228515625,0.461111098527908,2.27777767181396,1.27777779102325,1.67698776721954,0.209876537322998,0.653319478034973,0.970920145511627,15164.0498046875,0.677777767181396,0.777777791023254,0.666666686534882,1.39799165725708,0.271604925394058,0.492634415626526,-15.6614534339389,-10.7238813735343,2.45472245073442,2.37426639430068,-0.302263648468708,0.192137257129872,0.764633390411291,-0.307203480189363,0.767787963054616
"2018-04",3,"TT",1408,1670,1558.5,4002,2031.5,3517,3894,3487.5,2631,4137,-27.1759300231934,-11.0025835037231,0.917317688465118,13427.375,0.251544982194901,11.1666669845581,2.83333325386047,2.19722461700439,0.111111111938953,0.126176446676254,0.964626729488373,15002.2197265625,0.76111114025116,1.27777779102325,0.611111104488373,1.28806042671204,0.333333343267441,0.105200730264187,-20.3843804833029,-13.1757217524003,2.84724862365674,2.42959694701011,-0.0348125478194338,0.13998529051238,0.610540007382951,-0.0471154754036446,0.623249358279281
"2018-04",3,"TT",1371,1612.5,1453,4406.5,1944.5,3672,4244.5,3189,2310,4441,-21.0090866088867,-10.5475158691406,0.940104186534882,14228.396484375,0.733333349227905,0.666666686534882,0.555555582046509,1.29190599918365,0.296296298503876,0.129936769604683,0.971137166023254,15218.67578125,0.716666638851166,0.833333313465118,0.611111104488373,1.67698776721954,0.209876537322998,0.358902662992477,-19.903737487793,-12.591438293457,2.66303530280425,2.45005444768544,-0.108978357886655,0.159847244953628,0.670234764537781,-0.111918882724316,0.67279665150636
"2018-04",3,"TT",1392.5,1647.5,1513.5,4028,2030,3520.5,3920,3466,2633.5,4144,-20.9633712768555,-14.9068965911865,0.943359375,14255.0771484375,0.616666674613953,1.83333337306976,0.944444417953491,1.73512649536133,0.209876537322998,0.697087109088898,0.936414957046509,14097.0947265625,0.605555534362793,1.05555558204651,0.833333313465118,1.62904071807861,0.209876537322998,0.191583126783371,-20.7711811328756,-13.9168743857022,2.3376877311287,2.39519694284982,-0.0424038461538462,0.136486597262071,0.624226096340863,-0.052966907569418,0.634745192599439
"2018-04",3,"TT",1338,1541,1386,4264,1767,3607,4285,2841,2049,4457,-19.7384967803955,-15.8900470733643,0.947482645511627,14519.7646484375,0.722222208976746,0.555555582046509,0.555555582046509,1.41686940193176,0.259259253740311,0.535497963428497,0.926866292953491,13810.6279296875,0.561111092567444,1.27777779102325,0.944444417953491,1.78307342529297,0.185185179114342,0.276699304580688,-19.974285736084,-14.448851445516,2.21603182677504,2.32103025714469,-0.139892155865297,0.161963190184049,0.674927368619137,-0.156455797246059,0.689004456213297
"2018-04",3,"TT",1333,1597,1421.5,4252,1825,3654,4269.5,3018,2175,4450,-18.9582824707031,-13.9631404876709,0.949435770511627,14653.90625,0.561111092567444,1.27777779102325,0.944444417953491,1.81214284896851,0.172839507460594,0.781753420829773,0.934678792953491,14232.1357421875,0.49444442987442,2.61111116409302,1.27777779102325,1.78307342529297,0.185185179114342,0.80102127790451,-20.1765421637173,-14.5173118328226,2.3034584494934,2.3262382052717,-0.114270038405906,0.162333911034084,0.665660564843165,-0.131425776473465,0.680537370083584
"2018-04",3,"TT",1623,2018,1862,4076,2567,3656,3829,3599,3059,4039,-17.847146987915,-11.4311695098877,0.958984375,14976.814453125,0.427777767181396,2.61111116409302,1.38888883590698,1.88915920257568,0.160493820905685,0.783561289310455,0.963541686534882,15003.1513671875,0.411111116409302,2.11111116409302,1.33333337306976,1.96617555618286,0.148148149251938,0.80343359708786,-20.2028560378925,-12.2282585092142,2.43827502708421,2.49178683126015,-0.021326164874552,0.0811054370681887,0.543149148902103,-0.0180706643891037,0.538964040380961
"2018-04",3,"RZ",1798,2140,2246,3925,2843,3487,3683,4179,3537,3869,-21.1933059692383,-13.5177936553955,0.929036438465118,14047.7041015625,0.38660129904747,3.61111116409302,1.61111116409302,2.04319190979004,0.135802462697029,0.175864860415459,0.946397542953491,14386.966796875,0.583333313465118,1.5,0.944444417953491,1.49388575553894,0.246913582086563,0.66277801990509,-23.4376582075285,-13.8281996234151,2.442251175955,2.51572453411413,0.0577872900889035,0.083203732503888,0.427739518672297,0.0626860734369831,0.419456770122906
"2018-04",3,"RZ",1742,2122,2202,4010,2814,3828,4040,4110,3454,4203,-21.6997337341309,-14.751148223877,0.934244811534882,14046.248046875,0.516666650772095,2.16666674613953,1.16666662693024,2.12020826339722,0.123456791043282,0.324179917573929,0.931206583976746,13993.1591796875,0.694444417953491,0.611111104488373,0.611111104488373,1.31078362464905,0.283950626850128,0.4375,-23.9913407770793,-14.7820589065552,2.38125746961398,2.47503092045917,0.0464190981432361,0.0867265996827076,0.450841947196295,0.0299420739169454,0.476058835733966
"2018-04",3,"RZ",1543,1922,1772,4700,2424,4191,4663,3628,2845,4830,-23.3706951141357,-14.0678462982178,0.927300333976746,13837.3203125,0.572222232818604,2.05555558204651,1.05555558204651,1.73512649536133,0.185185179114342,0.139962270855904,0.934895813465118,14151.70703125,0.403267979621887,3.44444441795349,1.55555558204651,1.59997141361237,0.222222223877907,0.830376207828522,-20.7842714077718,-13.8276091008573,2.49696641295156,2.40198118129872,-0.0724040195825818,0.12096400432566,0.622953735916781,-0.082646734052493,0.633102248054456
"2018-04",3,"RZ",1674,2092,2020,4356,2477,3979,4356,3692,2980,4490,-21.3941650390625,-13.8581600189209,0.939670145511627,14178.91796875,0.333333343267441,4,1.77777779102325,1.96617555618286,0.148148149251938,0.94584995508194,0.943359375,14255.298828125,0.527777791023254,1.61111116409302,1.05555558204651,1.81214284896851,0.172839507460594,0.603355467319489,-20.8472075626768,-14.1340041193469,2.42754655233357,2.38381766214117,-0.027082268778743,0.106714628297362,0.536243263724828,-0.0380599528460761,0.550083798261767
"2018-04",3,"RZ",1606,1980,1858,4635,2469,4045,4504,3632,2890,4560,-20.959623336792,-12.464825630188,0.942491292953491,14254.3955078125,0.705555558204651,0.722222208976746,0.611111104488373,1.35004472732544,0.296296298503876,0.603553414344788,0.955729186534882,14735.412109375,0.455555558204651,3.22222232818604,1.44444441795349,2.04319190979004,0.135802462697029,0.667420566082001,-20.6473313161772,-13.1693317008345,2.50829844435108,2.44226715164538,-0.064018412752536,0.11376878258203,0.599111092018575,-0.0579958819492107,0.592517385906831
"2018-04",3,"RZ",1545,1928,1806,4416,2428,3947,4414,3599,2873,4474,-17.9651069641113,-6.69563579559326,0.957682311534882,14840.5302734375,0.572222232818604,1.38888883590698,0.944444417953491,1.70605707168579,0.19753086566925,-0.170753180980682,0.992838561534882,16102.7060546875,0.518627464771271,5.16666650772095,1.61111116409302,1.55202436447144,0.246913582086563,0.473303765058517,-20.6183199294626,-12.4270063263096,2.91396040081423,2.49576230779214,-0.0489178250923808,0.112175525339926,0.5910052402578,-0.0537464985994398,0.596307473751949
"2018-04",3,"TT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.9256620407104,-10.3439130783081,0.993923604488373,15989.9814453125,0.777777791023254,0.444444447755814,0.444444447755814,1.12383604049683,0.358024686574936,0.482686221599579,0.974175333976746,15300.4990234375,0.672222197055817,1.05555558204651,0.722222208976746,1.73512649536133,0.209876537322998,0.261453211307526,-14.8443264574618,-9.83261777903583,2.29516371381348,2.40618551716898,NA,NA,NA,NA,NA
"2018-04",3,"RZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15.8798942565918,-8.44744682312012,0.983289957046509,15573.8369140625,0.76111114025116,0.611111104488373,0.5,1.23376727104187,0.370370358228683,-0.11175611615181,0.989583313465118,15823.064453125,0.622222244739532,0.888888895511627,0.777777791023254,1.55202436447144,0.246913582086563,0.0258883479982615,-15.1026932246064,-9.48225165393255,2.61103656245195,2.45722629019032,NA,NA,NA,NA,NA
"2018-04",3,"TT",1445,1790,1451,6737,2150,5573,6648,2512,1671,6748,-14.4436740875244,-8.32370185852051,0.994791686534882,15905.869140625,0.788888871669769,0.555555582046509,0.444444447755814,1.21488964557648,0.333333343267441,0.719552397727966,0.990668416023254,15850.9052734375,0.572222232818604,1.38888883590698,0.944444417953491,1.67698776721954,0.209876537322998,0.014269913546741,-14.4040701291333,-10.0074075150163,2.53760892282951,2.36021273912279,-0.34738575545492,0.201051876643557,0.784609692940649,-0.347976307996051,0.784960818217769
"2018-04",3,"TT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15.0073127746582,-10.6206007003784,0.992838561534882,15849.9140625,0.805555582046509,0.388888895511627,0.388888895511627,0.892786920070648,0.469135791063309,0.219491124153137,0.9765625,15381.8134765625,0.944444417953491,0.111111111938953,0.111111111938953,0.348832100629807,0.80246913433075,Inf,-14.7529013125102,-9.96651996612549,2.34233860501775,2.38725674783668,NA,NA,NA,NA,NA
"2018-04",3,"RZ",1488,1796,1488,6105,2271,5194,5885,2778,1933,6079,-15.8194541931152,-9.76574897766113,0.979600667953491,15464.294921875,0.633333325386047,1,0.777777791023254,1.67698776721954,0.209876537322998,0.214465618133545,0.978515625,15520.57421875,0.516666650772095,2.16666674613953,1.16666662693024,1.96617555618286,0.148148149251938,0.373004168272018,-15.9318596100965,-9.67677604283718,2.47321924121898,2.48851361330081,-0.280546420440172,0.179367437911271,0.756250259148146,-0.27896560466492,0.755207692956901
"2018-04",3,"RZ",1602,1898,1709,5644,2342,4966,5682,2995,2121,5694,-13.263897895813,-8.45035934448242,0.999782979488373,16129.0546875,0.972222208976746,0.0555555559694767,0.0555555559694767,0.174416050314903,0.901234567165375,NA,0.990668416023254,15822.5693359375,0.76111114025116,0.611111104488373,0.5,1.21104407310486,0.345679014921188,0.121179394423962,-14.8097352527437,-9.76370938618978,2.44335281636049,2.41068933889383,-0.212719665271967,0.170836591086787,0.697181863986771,-0.216,0.699841055185061
"2018-04",3,"TT",1449,1737,1437,6357,2080,5315.5,6399,2411.5,1623,6486.5,-14.6176080703735,-8.79599189758301,0.988498270511627,15795.4462890625,0.649999976158142,0.833333313465118,0.722222208976746,1.62904071807861,0.209876537322998,0.150755673646927,0.986111104488373,15685.58984375,0.577777802944183,1.77777779102325,1,1.70605707168579,0.19753086566925,0.523376107215881,-14.9646692727063,-9.59956241942741,2.49728501219444,2.43682268759881,-0.33956840705307,0.195439335729335,0.773936215278809,-0.346826205023761,0.778449667325731
"2018-04",3,"TT",1425,1754,1444,6480,2082,5408,6438,2403,1606,6609,-14.3606090545654,-10.6212730407715,0.994357645511627,15933.646484375,0.777777791023254,0.444444447755814,0.444444447755814,1.10495829582214,0.370370358228683,0.188982233405113,0.978732645511627,15408.9462890625,0.777777791023254,0.444444447755814,0.444444447755814,0.892786920070648,0.469135791063309,0.0523576475679874,-14.5891626921276,-8.94642551793348,2.29936383492034,2.47950678978841,-0.345302927161334,0.198802693938638,0.777147130442245,-0.352411413180709,0.781497143338129
"2018-04",3,"TT",1319.5,1502,1243.5,6192,1727,4468,6156,2260,1557,6240.5,-23.6514644622803,-21.4966983795166,0.922092020511627,13657.646484375,0.438888877630234,2.72222232818604,1.38888883590698,2.12020826339722,0.123456791043282,0.589600205421448,0.891059041023254,12818.87890625,0.944444417953491,0.111111111938953,0.111111111938953,0.348832100629807,0.80246913433075,NA,-23.6040081278483,-19.1017390569051,2.09545310139481,2.21085073404596,-0.363867453472537,0.184176054493057,0.79916339621559,-0.366656121480544,0.800724335800624
"2018-04",3,"TT",1289,1512,1232.5,6118,1718.5,4405.5,6081.5,2275.5,1537,6216,-26.1321487426758,-21.2307834625244,0.915581583976746,13424.8876953125,0.383333325386047,3.5,1.61111116409302,1.96617555618286,0.148148149251938,-0.0136370006948709,0.891059041023254,12793.6328125,0.944444417953491,0.111111111938953,0.111111111938953,0.264853090047836,0.827160477638245,NA,-23.1089661153158,-19.1284049606323,2.20697051689774,2.18848527042679,-0.357214841960605,0.193704918032787,0.798532128263105,-0.362934713520385,0.801708576903366
